"x","T_target","T_implemented","sigma"
0.576601671309192,0.0193687404914974,0.0193688074309227,0.4
0.579387186629526,0.0195587853849852,0.0195588511710752,0.4
0.582172701949861,0.0197496629890092,0.0197497275109916,0.4
0.584958217270195,0.0199413702335066,0.0199414333809894,0.4
0.587743732590529,0.0201339040199217,0.020133965683058,0.4
0.590529247910863,0.0203272612213912,0.0203273212910472,0.4
0.593314763231198,0.0205214386829363,0.0205214970508583,0.4
0.596100278551532,0.0207164332216476,0.020716489780637,0.4
0.598885793871866,0.020912241626883,0.020912296270968,0.4
0.601671309192201,0.0211088606604585,0.0211089132850718,0.4
0.604456824512535,0.0213062870568493,0.0213063375590037,0.4
0.607242339832869,0.0215045175233837,0.0215045658018545,0.4
0.610027855153203,0.021703548740449,0.0217035946959525,0.4
0.612813370473538,0.0219033773616925,0.0219034208970686,0.4
0.615598885793872,0.0221040000142257,0.0221040410346219,0.4
0.618384401114206,0.0223054132988334,0.022305451711888,0.4
0.62116991643454,0.0225076137901818,0.0225076495062087,0.4
0.623955431754875,0.0227105980370292,0.0227106309692036,0.4
0.626740947075209,0.0229143625624406,0.0229143926269828,0.4
0.629526462395543,0.0231189038639997,0.0231189309803625,0.4
0.632311977715877,0.0233242184140298,0.0233242425050808,0.4
0.635097493036212,0.0235303026598096,0.023530323652016,0.4
0.637883008356546,0.0237371530237916,0.0237371708474064,0.4
0.64066852367688,0.0239447659038308,0.0239447804930714,0.4
0.643454038997215,0.0241531376734017,0.0241531489666342,0.4
0.646239554317549,0.0243622646818296,0.0243622726217457,0.4
0.649025069637883,0.0245721432545146,0.0245721477883107,0.4
0.651810584958217,0.0247827696931622,0.0247827707727143,0.4
0.654596100278552,0.0249941402760148,0.0249941378580508,0.4
0.657381615598886,0.0252062512580813,0.025206245304353,0.4
0.66016713091922,0.025419098871376,0.0254190893488236,0.4
0.662952646239554,0.0256326793251506,0.0256326662060675,0.4
0.665738161559889,0.0258469888061325,0.025846972068325,0.4
0.668523676880223,0.0260620234787644,0.026062003105707,0.4
0.671309192200557,0.0262777794854434,0.0262777554664308,0.4
0.674094707520891,0.0264942529467647,0.0264942252770572,0.4
0.676880222841226,0.0267114399617621,0.0267114086427285,0.4
0.67966573816156,0.0269293366081577,0.0269293016474081,0.4
0.682451253481894,0.0271479389426015,0.0271479003541207,0.4
0.685236768802228,0.0273672430009239,0.0273672008051933,0.4
0.688022284122563,0.0275872447983831,0.0275871990224981,0.4
0.690807799442897,0.0278079403299148,0.0278078910076949,0.4
0.693593314763231,0.028029325570384,0.0280292727424761,0.4
0.696378830083565,0.0282513964748388,0.0282513401888108,0.4
0.6991643454039,0.0284741489787634,0.0284740892891913,0.4
0.701949860724234,0.0286975789983321,0.0286975159668792,0.4
0.704735376044568,0.0289216824306679,0.0289216161261532,0.4
0.707520891364902,0.0291464551540996,0.0291463856525566,0.4
0.710306406685237,0.0293718930284201,0.0293718204131467,0.4
0.713091922005571,0.0295979918951444,0.0295979162567438,0.4
0.715877437325905,0.0298247475777743,0.0298246690141812,0.4
0.71866295264624,0.0300521558820569,0.0300520744985561,0.4
0.721448467966574,0.0302802125962485,0.0302801285054805,0.4
0.724233983286908,0.0305089134913787,0.0305088268133332,0.4
0.727019498607242,0.0307382543215158,0.0307381651835116,0.4
0.729805013927577,0.0309682308240298,0.0309681393606844,0.4
0.732590529247911,0.0311988387198621,0.0311987450730447,0.4
0.735376044568245,0.0314300737137921,0.0314299780325633,0.4
0.738161559888579,0.0316619314947048,0.0316618339352426,0.4
0.740947075208914,0.0318944077358586,0.0318943084613702,0.4
0.743732590529248,0.0321274980951582,0.0321273972757736,0.4
0.746518105849582,0.0323611982154239,0.0323610960280744,0.4
0.749303621169916,0.0325955037246612,0.0325954003529435,0.4
0.752089136490251,0.0328304102363335,0.0328303058703553,0.4
0.754874651810585,0.033065913349637,0.0330658081858432,0.4
0.757660167130919,0.0333020086497713,0.0333019028907546,0.4
0.760445682451253,0.0335386917082143,0.033538585562506,0.4
0.763231197771588,0.0337759580829959,0.0337758517648381,0.4
0.766016713091922,0.0340138033189732,0.0340136970480713,0.4
0.768802228412256,0.0342522229481068,0.0342521169493605,0.4
0.77158774373259,0.0344912124897341,0.0344911069929503,0.4
0.774373259052925,0.0347307674508488,0.0347306626904302,0.4
0.777158774373259,0.0349708833263755,0.0349707795409887,0.4
0.779944289693593,0.0352115555994459,0.035211453031669,0.4
0.782729805013928,0.0354527797416804,0.0354526786376225,0.4
0.785515320334262,0.0356945512134607,0.0356944518223632,0.4
0.788300835654596,0.0359368654642109,0.0359367680380223,0.4
0.79108635097493,0.036179717932675,0.0361796227256006,0.4
0.793871866295265,0.0364231040471956,0.036423011315223,0.4
0.796657381615599,0.0366670192259912,0.0366669292263904,0.4
0.799442896935933,0.0369114588774387,0.036911371868233,0.4
0.802228412256267,0.0371564184003469,0.0371563346397615,0.4
0.805013927576602,0.0374018931842414,0.0374018129301196,0.4
0.807799442896936,0.0376478786096394,0.0376478021188346,0.4
0.81058495821727,0.037894370048331,0.0378942975760677,0.4
0.813370473537604,0.0381413628636586,0.0381412946628646,0.4
0.816155988857939,0.0383888524107949,0.0383887887314047,0.4
0.818941504178273,0.0386368340370236,0.0386367751252496,0.4
0.821727019498607,0.0388853030820176,0.0388852491795915,0.4
0.824512534818941,0.0391342548781178,0.0391342062215008,0.4
0.827298050139276,0.0393836847506133,0.0393836415701727,0.4
0.83008356545961,0.0396335880180186,0.0396335505371728,0.4
0.832869080779944,0.0398839599923541,0.039883928426683,0.4
0.835654596100279,0.0401347959794226,0.0401347705357458,0.4
0.838440111420613,0.0403860912790882,0.0403860721545076,0.4
0.841225626740947,0.040637841185555,0.0406378285664616,0.4
0.844011142061281,0.0408900409876427,0.0408900350486899,0.4
0.846796657381616,0.0411426859690665,0.0411426868721041,0.4
0.84958217270195,0.0413957714087122,0.0413957793016857,0.4
0.852367688022284,0.0416492925809127,0.0416493075967251,0.4
0.855153203342618,0.0419032447557243,0.0419032670110593,0.4
0.857938718662953,0.0421576231992039,0.0421576527933094,0.4
0.860724233983287,0.0424124231736823,0.0424124601871168,0.4
0.863509749303621,0.04266763993804,0.0426676844313773,0.4
0.866295264623955,0.0429232687479799,0.042923320760476,0.4
0.86908077994429,0.0431793048563034,0.0431793644045193,0.4
0.871866295264624,0.0434357435131822,0.043435810589567,0.4
0.874651810584958,0.0436925799664304,0.0436926545378623,0.4
0.877437325905292,0.0439498094617757,0.0439498914680614,0.4
0.880222841225627,0.0442074272431358,0.0442075165954615,0.4
0.883008356545961,0.0444654285528804,0.0444655251322275,0.4
0.885793871866295,0.0447238086321066,0.0447239122876176,0.4
0.88857938718663,0.0449825627209101,0.0449826732682074,0.4
0.891364902506964,0.0452416860586458,0.0452418032781133,0.4
0.894150417827298,0.0455011738842049,0.0455012975192138,0.4
0.896935933147632,0.0457610214362726,0.0457611511913696,0.4
0.899721448467967,0.0460212239536013,0.0460213594926432,0.4
0.902506963788301,0.0462817766752714,0.0462819176195159,0.4
0.905292479108635,0.0465426748409565,0.046542820767104,0.4
0.908077994428969,0.0468039136911893,0.0468040641293737,0.4
0.910863509749304,0.0470654884676193,0.0470656428993544,0.4
0.913649025069638,0.0473273944132772,0.0473275522693502,0.4
0.916434540389972,0.0475896267728353,0.0475897874311508,0.4
0.919220055710306,0.0478521807928677,0.0478523435762394,0.4
0.922005571030641,0.0481150517221052,0.0481152158960011,0.4
0.924791086350975,0.0483782348116973,0.048378399581928,0.4
0.927576601671309,0.0486417253154646,0.0486418898258237,0.4
0.930362116991644,0.0489055184901556,0.0489056818200055,0.4
0.933147632311978,0.0491696095957032,0.0491697707575062,0.4
0.935933147632312,0.0494339938954739,0.0494341518322734,0.4
0.938718662952646,0.0496986666565197,0.0496988202393667,0.4
0.94150417827298,0.0499636231498337,0.0499637711751549,0.4
0.944289693593315,0.0502288586505925,0.0502289998375102,0.4
0.947075208913649,0.0504943684384099,0.0504945014260007,0.4
0.949860724233983,0.0507601477975812,0.0507602711420826,0.4
0.952646239554318,0.0510261920173305,0.0510263041892891,0.4
0.955431754874652,0.0512924963920531,0.0512925957734186,0.4
0.958217270194986,0.0515590562215601,0.0515591411027209,0.4
0.96100278551532,0.0518258668113204,0.0518259353880816,0.4
0.963788300835655,0.0520929234726998,0.0520929738432048,0.4
0.966573816155989,0.0523602215232005,0.0523602516847946,0.4
0.969359331476323,0.0526277562867009,0.0526277641327337,0.4
0.972144846796657,0.0528955230936879,0.0528955064102615,0.4
0.974930362116992,0.0531635172814963,0.0531634737441493,0.4
0.977715877437326,0.053431734194537,0.0534316613648751,0.4
0.98050139275766,0.0537001691845348,0.0537000645067948,0.4
0.983286908077994,0.0539688176107526,0.0539686784083135,0.4
0.986072423398329,0.0542376748402278,0.0542374983120535,0.4
0.988857938718663,0.0545067362479934,0.0545065194650213,0.4
0.991643454038997,0.0547759972173049,0.054775737118773,0.4
0.994428969359331,0.0550454531398678,0.0550451465295764,0.4
0.997214484679666,0.0553150994160592,0.0553147429585738,0.4
1,0.0555849314551466,0.0555845216719402,0.4
0,0,-3.05007485573585e-07,0.7
0.00278551532033426,2.80082767128509e-07,5.88322952333684e-09,0.7
0.00557103064066852,1.12059655405861e-06,8.75581011478404e-07,0.7
0.00835654596100279,2.52189231579603e-06,2.30448980503798e-06,0.7
0.011142061281337,4.48431737026106e-06,4.29300886375504e-06,0.7
0.0139275766016713,7.00821539114261e-06,6.8415327533324e-06,0.7
0.0167130919220056,1.00939264009014e-05,9.95045135497937e-06,0.7
0.0194986072423398,1.37417867637109e-05,1.36201498688761e-05,0.7
0.0222841225626741,1.79521291786122e-05,1.78510088176733e-05,0.7
0.0250696378830084,2.27252826725463e-05,2.26434040500806e-05,0.7
0.0278551532033426,2.8061572593557e-05,2.79977067444648e-05,0.7
0.0306406685236769,3.3961320604018e-05,3.39142834125678e-05,0.7
0.0334261838440111,4.04248446739218e-05,4.03934959032394e-05,0.7
0.0362116991643454,4.74524590741779e-05,4.74357014062496e-05,0.7
0.0389972144846797,5.50444743700751e-05,5.50412524561522e-05,0.7
0.0417827298050139,6.32011974146494e-05,6.32104969361899e-05,0.7
0.0445682451253482,7.19229313422276e-05,7.19437780822989e-05,0.7
0.0473537604456825,8.12099755619737e-05,8.1241434487102e-05,0.7
0.0501392757660167,9.10626257515333e-05,9.11038001040308e-05,0.7
0.052924791086351,0.000101481173850605,0.000101531204251429,0.7
0.0557103064066852,0.000112465908054887,0.000112523971616759,0.7
0.0584958217270195,0.000124017112809592,0.000124082422260846,0.7
0.0612813370473538,0.000136135068803472,0.000136206871622155,0.7
0.064066852367688,0.000148820052962663,0.000148897630521151,0.7
0.0668523676880223,0.000162072338444577,0.00016215500516468,0.7
0.0696378830083565,0.000175892194632106,0.000175979297150417,0.7
0.0724233983286908,0.000190279887127484,0.00019037080347134,0.7
0.0752089136490251,0.000205235677746433,0.000205329816520274,0.7
0.0779944289693593,0.000220759824512577,0.000220856624094485,0.7
0.0807799442896936,0.000236852581651438,0.000236951509400277,0.7
0.0835654596100279,0.00025351419958481,0.000253614751057693,0.7
0.0863509749303621,0.00027074492492514,0.00027084662310521,0.7
0.0891364902506964,0.000288545000470028,0.000288647395004507,0.7
0.0919220055710306,0.000306914665196618,0.000307017331645272,0.7
0.0947075208913649,0.00032585415425606,0.000325956693350022,0.7
0.0974930362116992,0.000345363698968273,0.000345465735879005,0.7
0.100278551532033,0.00036544352681659,0.000365544710435116,0.7
0.103064066852368,0.000386093861442227,0.000386193863668865,0.7
0.105849582172702,0.000407314922639464,0.000407413437683365,0.7
0.108635097493036,0.000429106926350245,0.000429203670039371,0.7
0.11142061281337,0.000451470084659018,0.000451564793760378,0.7
0.114206128133705,0.000474404605787723,0.000474497037337698,0.7
0.116991643454039,0.000497910694090983,0.000498000624735625,0.7
0.119777158774373,0.000521988550051158,0.000522075775396614,0.7
0.122562674094708,0.000546638370273064,0.000546722704246484,0.7
0.125348189415042,0.0005718603474799,0.000571941621699681,0.7
0.128133704735376,0.000597654670507916,0.000597732733664541,0.7
0.13091922005571,0.000624021524301938,0.000624096241548603,0.7
0.133704735376045,0.000650961089910709,0.00065103234226396,0.7
0.136490250696379,0.000678473544482541,0.000678541228232613,0.7
0.139275766016713,0.000706559061260562,0.000706623087391885,0.7
0.142061281337047,0.000735217809578387,0.000735278103199831,0.7
0.144846796657382,0.000764449954855709,0.000764506454640706,0.7
0.147632311977716,0.000794255658594104,0.000794308316230442,0.7
0.15041782729805,0.000824635078372757,0.000824683858022152,0.7
0.153203342618384,0.000855588367844135,0.000855633245611659,0.7
0.155988857938719,0.000887115676729985,0.000887156640143066,0.7
0.158774373259053,0.000919217150817497,0.000919254198314308,0.7
0.161559888579387,0.000951892931954537,0.000951926072382785,0.7
0.164345403899721,0.000985143158046972,0.000985172410170958,0.7
0.167130919220056,0.0010189679630536,0.00101899335507202,0.7
0.16991643454039,0.00105336747698288,0.00105338904605554,0.7
0.172701949860724,0.00108834182588942,0.00108835961767315,0.7
0.175487465181058,0.00112389113186979,0.00112390520006426,0.7
0.178272980501393,0.00116001551305922,0.00116002591896178,0.7
0.181058495821727,0.00119671508362793,0.00119672189569785,0.7
0.183844011142061,0.00123398995377778,0.00123399324720957,0.7
0.186629526462396,0.00127184022973874,0.00127184008604485,0.7
0.18941504178273,0.00131026601376553,0.00131026252036809,0.7
0.192200557103064,0.00134926740413431,0.00134926065396608,0.7
0.194986072423398,0.00138884449513964,0.00138883458625375,0.7
0.197771587743733,0.00142899737709086,0.00142898441228002,0.7
0.200557103064067,0.00146972613630973,0.00146971022273363,0.7
0.203342618384401,0.00151103085512645,0.001511012103949,0.7
0.206128133704735,0.00155291161187754,0.00155289013791209,0.7
0.20891364902507,0.0015953684809025,0.00159534440226626,0.7
0.211699164345404,0.00163840153254123,0.00163837497031816,0.7
0.214484679665738,0.00168201083313085,0.00168198191104362,0.7
0.217270194986072,0.00172619644500291,0.00172616528909353,0.7
0.220055710306407,0.00177095842648176,0.00177092516479975,0.7
0.222841225626741,0.00181629683188084,0.00181626159418104,0.7
0.225626740947075,0.00186221171150056,0.00186217462894893,0.7
0.228412256267409,0.00190870311162603,0.00190866431651369,0.7
0.231197771587744,0.00195577107452438,0.0019557306999902,0.7
0.233983286908078,0.00200341563844261,0.00200337381820392,0.7
0.236768802228412,0.00205163683760548,0.0020515937056968,0.7
0.239554317548747,0.00210043470221283,0.00210039039273322,0.7
0.242339832869081,0.00214980925843805,0.00214976390530589,0.7
0.245125348189415,0.00219976052842552,0.00219971426514183,0.7
0.247910863509749,0.00225028853028908,0.00225024148970827,0.7
0.250696378830084,0.00230139327810941,0.00230134559221859,0.7
0.253481894150418,0.00235307478193342,0.00235302658163824,0.7
0.256267409470752,0.00240533304777088,0.0024052844626907,0.7
0.259052924791086,0.00245816807759394,0.00245811923586336,0.7
0.261838440111421,0.00251157986933503,0.00251153089741349,0.7
0.264623955431755,0.0025655684168851,0.00256551943937408,0.7
0.267409470752089,0.00262013371009207,0.00262008484955986,0.7
0.270194986072423,0.00267527573476006,0.00267522711157312,0.7
0.272980501392758,0.00273099447264702,0.00273094620480962,0.7
0.275766016713092,0.00278728990146423,0.00278724210446453,0.7
0.278551532033426,0.00284416199487428,0.00284411478153827,0.7
0.28133704735376,0.00290161072249043,0.00290156420284241,0.7
0.284122562674095,0.00295963604987579,0.00295959033100552,0.7
0.286908077994429,0.00301823793854136,0.00301819312447907,0.7
0.289693593314763,0.00307741634594538,0.0030773725375432,0.7
0.292479108635098,0.00313717122549298,0.00313712852031266,0.7
0.295264623955432,0.00319750252653436,0.00319746101874255,0.7
0.298050139275766,0.0032584101943649,0.00325836997463418,0.7
0.3008356545961,0.00331989417022371,0.00331985532564086,0.7
0.303621169916435,0.00338195439129368,0.00338191700527369,0.7
0.306406685236769,0.0034445907907,0.00344455494290735,0.7
0.309192200557103,0.0035078032975111,0.00350776906378581,0.7
0.311977715877437,0.0035715918367358,0.00357155928902816,0.7
0.314763231197772,0.00363595632932559,0.00363592553563425,0.7
0.317548746518106,0.00370089669217263,0.00370086771649047,0.7
0.32033426183844,0.00376641283811027,0.00376638574037543,0.7
0.323119777158774,0.00383250467591201,0.0038324795119656,0.7
0.325905292479109,0.00389917211029242,0.00389914893184106,0.7
0.328690807799443,0.00396641504190648,0.00396639389649103,0.7
0.331476323119777,0.0040342333673492,0.00403421429831961,0.7
0.334261838440111,0.00410262697915745,0.0041026100256513,0.7
0.337047353760446,0.00417159576580786,0.00417158096273661,0.7
0.33983286908078,0.00424113961171843,0.00424112698975765,0.7
0.342618384401114,0.00431125839724822,0.00431124798283365,0.7
0.345403899721448,0.00438195199869856,0.00438194381402648,0.7
0.348189415041783,0.00445322028831222,0.00445321435134616,0.7
0.350974930362117,0.00452506313427481,0.00452505945875631,0.7
0.353760445682451,0.00459748040071528,0.00459747899617967,0.7
0.356545961002786,0.00467047194770642,0.00467047281950344,0.7
0.35933147632312,0.00474403763126446,0.00474404078058476,0.7
0.362116991643454,0.00481817730335263,0.00481818272725606,0.7
0.364902506963788,0.00489289081187858,0.00489289850333039,0.7
0.367688022284123,0.00496817800069749,0.0049681879486068,0.7
0.370473537604457,0.00504403870961359,0.00504405089887563,0.7
0.373259052924791,0.00512047277437805,0.00512048718592377,0.7
0.376044568245125,0.00519748002669335,0.0051974966375399,0.7
0.37883008356546,0.00527506029421301,0.00527507907751975,0.7
0.381615598885794,0.00535321340054318,0.00535323432567127,0.7
0.384401114206128,0.00543193916524357,0.00543196219781981,0.7
0.387186629526462,0.00551123740382867,0.00551126250581323,0.7
0.389972144846797,0.00559110792777051,0.00559113505752703,0.7
0.392757660167131,0.00567155054449828,0.00567157965686945,0.7
0.395543175487465,0.00575256505740149,0.00575259610378645,0.7
0.398328690807799,0.00583415126583034,0.00583418419426679,0.7
0.401114206128134,0.00591630896509937,0.005916343720347,0.7
0.403899721448468,0.00599903794648582,0.00599907447011632,0.7
0.406685236768802,0.00608233799723534,0.00608237622772162,0.7
0.409470752089136,0.00616620890056124,0.00616624877337234,0.7
0.412256267409471,0.00625065043564796,0.00625069188334528,0.7
0.415041782729805,0.00633566237765223,0.00633570532998946,0.7
0.417827298050139,0.00642124449770554,0.00642128888173091,0.7
0.420612813370474,0.00650739656291577,0.00650744230307744,0.7
0.423398328690808,0.00659411833637097,0.00659416535462333,0.7
0.426183844011142,0.00668140957713961,0.00668145779305405,0.7
0.428969359331476,0.00676927004027483,0.00676931937115092,0.7
0.431754874651811,0.00685769947681542,0.00685774983779568,0.7
0.434540389972145,0.00694669763378941,0.00694674893797514,0.7
0.437325905292479,0.00703626425421591,0.00703631641278568,0.7
0.440111420612813,0.0071263990771081,0.00712645199943781,0.7
0.442896935933148,0.00721710183747645,0.00721715543126059,0.7
0.445682451253482,0.00730837226633013,0.00730842643770612,0.7
0.448467966573816,0.00740021009068148,0.00740026474435391,0.7
0.45125348189415,0.00749261503354748,0.00749267007291527,0.7
0.454038997214485,0.00758558681395383,0.0075856421412376,0.7
0.456824512534819,0.00767912514693753,0.00767918066330873,0.7
0.459610027855153,0.00777322974354994,0.00777328534926116,0.7
0.462395543175487,0.00786790031086043,0.00786795590537624,0.7
0.465181058495822,0.00796313655195863,0.00796319203408839,0.7
0.467966573816156,0.00805893816595898,0.0080589934339892,0.7
0.47075208913649,0.00815530484800325,0.00815535979983158,0.7
0.473537604456825,0.00825223628926453,0.00825229082253375,0.7
0.476323119777159,0.00834973217695067,0.00834978618918332,0.7
0.479108635097493,0.00844779219430625,0.00844784558304123,0.7
0.481894150417827,0.00854641602062017,0.00854646868354572,0.7
0.484679665738162,0.00864560333122427,0.00864565516631618,0.7
0.487465181058496,0.00874535379750141,0.00874540470315712,0.7
0.49025069637883,0.00884566708688717,0.00884571696206186,0.7
0.493036211699164,0.00894654286287422,0.00894659160721635,0.7
0.495821727019499,0.00904798078501567,0.00904802829900298,0.7
0.498607242339833,0.00914998050892996,0.00915002669400418,0.7
0.501392757660167,0.00925254168630651,0.0092525864450061,0.7
0.504178272980501,0.00935566396490495,0.00935570720100231,0.7
0.506963788300836,0.00945934698856515,0.00945938860719724,0.7
0.50974930362117,0.00956359039720767,0.00956363030500981,0.7
0.512534818941504,0.0096683938268397,0.00966843193207689,0.7
0.515320334261838,0.00977375690955867,0.00977379312225672,0.7
0.518105849582173,0.00987967927355798,0.00987971350563235,0.7
0.520891364902507,0.00998616054313034,0.00998619270851503,0.7
0.523676880222841,0.010093200338673,0.0100932303534475,0.7
0.526462395543176,0.010200798276692,0.0102008260592071,0.7
0.52924791086351,0.0103089539698082,0.0103089794408096,0.7
0.532033426183844,0.0104176670267598,0.0104176901095115,0.7
0.534818941504178,0.0105269370524103,0.0105269576728139,0.7
0.537604456824513,0.0106367636477491,0.0106367817344654,0.7
0.540389972144847,0.0107471464099017,0.0107471618944651,0.7
0.543175487465181,0.0108580849321309,0.0108580977490655,0.7
0.545961002785515,0.0109695788038432,0.010969588890776,0.7
0.54874651810585,0.0110816276105953,0.0110816349083652,0.7
0.551532033426184,0.0111942309340962,0.0111942353868642,0.7
0.554317548746518,0.0113073883522163,0.0113073899075693,0.7
0.557103064066852,0.0114210994389898,0.011421098048045,0.7
0.559888579387187,0.0115353637646214,0.0115353593821265,0.7
0.562674094707521,0.0116501808954914,0.0116501734799226,0.7
0.565459610027855,0.0117655503941632,0.0117655399078182,0.7
0.568245125348189,0.0118814718193854,0.0118814582284775,0.7
0.571030640668524,0.0119979447261009,0.0119979280008457,0.7
0.573816155988858,0.0121149686654501,0.0121149487801524,0.7
0.576601671309192,0.0122325431847788,0.0122325201179136,0.7
0.579387186629526,0.0123506678276429,0.0123506415619345,0.7
0.582172701949861,0.0124693421338134,0.0124693126563115,0.7
0.584958217270195,0.0125885656392863,0.012588532941435,0.7
0.587743732590529,0.0127083378762826,0.0127083019539918,0.7
0.590529247910863,0.0128286583732606,0.0128286192269669,0.7
0.593314763231198,0.0129495266549177,0.0129494842896463,0.7
0.596100278551532,0.0130709422422004,0.0130708966676189,0.7
0.598885793871866,0.0131929046523052,0.0131928558827787,0.7
0.601671309192201,0.0133154133986912,0.0133153614533271,0.7
0.604456824512535,0.013438467991083,0.013438412893775,0.7
0.607242339832869,0.0135620679354767,0.0135620097149447,0.7
0.610027855153203,0.0136862127341492,0.0136861514239717,0.7
0.612813370473538,0.0138109018856623,0.0138108375243074,0.7
0.615598885793872,0.0139361348848702,0.0139360675157203,0.7
0.618384401114206,0.0140619112229273,0.0140618408942983,0.7
0.62116991643454,0.0141882303872929,0.0141881571524503,0.7
0.623955431754875,0.0143150918617416,0.0143150157789081,0.7
0.626740947075209,0.014442495126364,0.0144424162587284,0.7
0.629526462395543,0.0145704396575816,0.0145703580732942,0.7
0.632311977715877,0.014698924928147,0.0146988407003165,0.7
0.635097493036212,0.0148279504071558,0.0148278636138363,0.7
0.637883008356546,0.01495751556005,0.0149574262842258,0.7
0.64066852367688,0.0150876198486294,0.0150875281781901,0.7
0.643454038997215,0.0152182627310531,0.0152181687587691,0.7
0.646239554317549,0.0153494436618535,0.0153493474853382,0.7
0.649025069637883,0.0154811620919384,0.0154810638136105,0.7
0.651810584958217,0.0156134174686012,0.0156133171956379,0.7
0.654596100278552,0.0157462092355274,0.0157461070798125,0.7
0.657381615598886,0.0158795368328032,0.0158794329108679,0.7
0.66016713091922,0.0160133996969213,0.0160132941298806,0.7
0.662952646239554,0.016147797260791,0.0161476901742712,0.7
0.665738161559889,0.0162827289537426,0.0162826204778057,0.7
0.668523676880223,0.0164181942015387,0.0164180844705964,0.7
0.671309192200557,0.0165541924263804,0.0165540815791036,0.7
0.674094707520891,0.0166907230469155,0.0166906112261361,0.7
0.676880222841226,0.0168277854782445,0.016827672830853,0.7
0.67966573816156,0.0169653791319337,0.0169652658087638,0.7
0.682451253481894,0.0171035034160171,0.0171033895717304,0.7
0.685236768802228,0.0172421577350088,0.0172420435279673,0.7
0.688022284122563,0.0173813414899091,0.0173812270820431,0.7
0.690807799442897,0.0175210540782146,0.0175209396348809,0.7
0.693593314763231,0.0176612948939241,0.0176611805837597,0.7
0.696378830083565,0.0178020633275485,0.0178019493223148,0.7
0.6991643454039,0.0179433587661199,0.0179432452405389,0.7
0.701949860724234,0.0180851805931977,0.0180850677247826,0.7
0.704735376044568,0.0182275281888798,0.0182274161577555,0.7
0.707520891364902,0.018370400929808,0.0183702899185265,0.7
0.710306406685237,0.0185137981891805,0.0185136883825249,0.7
0.713091922005571,0.0186577193367574,0.0186576109215406,0.7
0.715877437325905,0.0188021637388706,0.0188020569037252,0.7
0.71866295264624,0.018947130758433,0.018947025693592,0.7
0.721448467966574,0.019092619754947,0.0190925166520172,0.7
0.724233983286908,0.0192386300845113,0.0192385291362399,0.7
0.727019498607242,0.0193851610998353,0.0193850624998628,0.7
0.729805013927577,0.0195322121502417,0.0195321160928529,0.7
0.732590529247911,0.0196797825816797,0.0196796892615415,0.7
0.735376044568245,0.0198278717367322,0.0198277813486248,0.7
0.738161559888579,0.0199764789546262,0.0199763916931643,0.7
0.740947075208914,0.0201256035712405,0.0201255196305874,0.7
0.743732590529248,0.020275244919118,0.020275164492687,0.7
0.746518105849582,0.0204254023274681,0.0204253256076229,0.7
0.749303621169916,0.0205760751221863,0.0205760022999208,0.7
0.752089136490251,0.0207272626258545,0.0207271938904737,0.7
0.754874651810585,0.0208789641577551,0.0208788996965415,0.7
0.757660167130919,0.0210311790338795,0.0210311190317511,0.7
0.760445682451253,0.0211839065669365,0.0211838512060973,0.7
0.763231197771588,0.0213371460663643,0.021337095525942,0.7
0.766016713091922,0.0214908968383384,0.0214908512940151,0.7
0.768802228412256,0.0216451581857812,0.0216451178094141,0.7
0.77158774373259,0.0217999294083721,0.0217998943676046,0.7
0.774373259052925,0.0219552098025572,0.02195518026042,0.7
0.777158774373259,0.0221109986615611,0.022110974776062,0.7
0.779944289693593,0.0222672952753935,0.0222672771990998,0.7
0.782729805013928,0.0224240989308595,0.0224240868104712,0.7
0.785515320334262,0.0225814089115736,0.0225814028874818,0.7
0.788300835654596,0.0227392244979635,0.0227392247038052,0.7
0.79108635097493,0.0228975449672873,0.0228975515294829,0.7
0.793871866295265,0.0230563695936357,0.0230563826309243,0.7
0.796657381615599,0.0232156976479505,0.0232157172709069,0.7
0.799442896935933,0.0233755283980276,0.0233755547085754,0.7
0.802228412256267,0.0235358611085305,0.0235358941994423,0.7
0.805013927576602,0.0236966950410022,0.0236967349953878,0.7
0.807799442896936,0.0238580294538712,0.023858076344659,0.7
0.81058495821727,0.0240198636024668,0.0240199174918704,0.7
0.813370473537604,0.0241821967390256,0.0241822576780034,0.7
0.816155988857939,0.0243450281127046,0.024345096140406,0.7
0.818941504178273,0.0245083569695889,0.0245084321127932,0.7
0.821727019498607,0.0246721825527059,0.0246722648252459,0.7
0.824512534818941,0.0248365041020336,0.0248365935042116,0.7
0.827298050139276,0.0250013208545108,0.0250014173725032,0.7
0.83008356545961,0.0251666320440496,0.0251667356492997,0.7
0.832869080779944,0.0253324369015436,0.0253325475501454,0.7
0.835654596100279,0.0254987346548835,0.0254988522869497,0.7
0.838440111420613,0.0256655245289617,0.0256656490679869,0.7
0.841225626740947,0.025832805745688,0.0258329370978959,0.7
0.844011142061281,0.0260005775239968,0.0260007155776799,0.7
0.846796657381616,0.026168839079862,0.0261689837047063,0.7
0.84958217270195,0.0263375896263047,0.0263377406727061,0.7
0.852367688022284,0.0265068283734075,0.0265069856717736,0.7
0.855153203342618,0.0266765545283196,0.0266767178883666,0.7
0.857938718662953,0.0268467672952762,0.0268469365053054,0.7
0.860724233983287,0.0270174658756023,0.027017640701773,0.7
0.863509749303621,0.0271886494677283,0.0271888296533145,0.7
0.866295264623955,0.027360317267199,0.0273605025318369,0.7
